merchant_id,user_id,amount_spent,visits
851,304645,10375,11
851,330767,10025,26
851,330771,10065,20
851,112776,11210,35
851,330724,11755,11
851,797176,10554,15
851,297634,15025,16
851,330813,11355,1
851,442661,10820,10
851,360932,10150,4
851,335521,12383,20
851,330783,10137,34
851,330920,10365,14
851,519057,14210,22
851,330912,10030,18
851,564120,10443,6
851,929587,10199,10
851,684549,10380,18
851,164561,10050,18
851,135133,10328,19
851,562484,10543,9
851,112107,10495,18
851,101257,14015,6
851,58438,10070,22
851,360941,10410,20
851,330625,10395,13
851,330639,10035,26
851,864989,10115,11
851,399052,10180,7
851,399028,10330,6
851,246914,10300,14
851,216948,12885,7
851,564042,10179,16
851,330909,11370,7
851,399013,10285,13
851,585449,10383,17
851,63949,10042,18
851,118785,10070,11
851,330974,10331,7
851,330846,10055,27
851,238407,17182,5
851,330645,10715,42
851,58173,10225,16
851,330740,11680,6
851,331012,10218,24
851,1187996,12275,11
851,197991,10920,12
851,330831,14121,4
851,330849,10110,17
851,115327,10105,13
851,342185,10650,8
851,82139,10947,9
851,178320,11085,5
851,246866,10224,10
851,330944,11099,9
851,856094,10569,13
851,224442,10496,15
851,333862,10217,16
851,399051,10306,16
851,330785,10181,18
851,330932,10106,5
851,126102,13105,12
755,101192,10
755,101880,10
755,1016975,10
755,209169,10
755,137697,10
755,217204,10
1166,332824,10020,62
1166,220494,10355,26
1166,254216,10112,37
1166,599352,10095,34
1154,202885,10022,20
1154,358632,10407,10
1154,416366,10072,4
232,691281,10283,4
232,419648,15047,1
232,446730,10108,10
232,188837,10580,7
232,197487,10624,3
232,707830,12783,6
232,88099,13179,2
232,519418,10176,6
232,442938,11722,4
232,504221,11006,5
232,190050,10318,4
232,320,10726,8
232,420249,18595,2
232,420112,16142,2
232,420064,10026,3
232,36579,20618,1
232,45844,10024,8
232,189708,10927,1
232,227146,10090,11
232,505059,12388,1
232,161950,10469,1
232,339228,11269,3
232,355260,10852,2
232,399215,11182,7
232,427659,10664,2
232,40800,11391,3
232,427487,12594,4
232,36597,11801,3
232,189600,12799,3
232,38777,10216,7
232,3018,11320,5
232,36552,18853,3
232,36550,11065,5
232,14601,11176,6
232,197327,10006,2
232,189598,16631,6
232,36808,10221,10
232,195448,11344,4
232,127781,10571,3
232,186699,11598,2
232,62684,13245,1
232,419675,10163,6
232,249885,12021,4
232,178407,12798,2
232,36581,11648,4
232,193528,10246,3
232,39638,10286,2
232,198817,11414,3
232,37632,10629,13
232,38172,11004,4
232,37598,10556,4
232,21169,10850,3
232,36948,12136,4
232,36534,10294,3
232,39639,10596,8
232,47036,10600,11
232,44432,10126,12
232,36910,10316,12
232,198,24000,2
232,48596,10400,13
232,36806,10400,13
232,39748,10400,13
232,37534,10400,13
232,38099,10400,13
232,36664,10400,13
232,37976,10400,13
232,36343,10400,13
1068,1066899,10258,5
1068,77407,11070,3
1068,225781,11636,6
1068,505191,12312,4
1068,787754,10258,5
1068,195475,10044,5
1068,571261,11218,5
1068,188242,10260,5
1068,18590,11124,4
1068,353363,11938,3
1068,802983,10260,2
1068,217934,11878,6
1068,189680,10980,4
1254,434544,10220,28
1254,448554,10075,24
1254,359311,10050,31
1254,339308,10355,27
1522,473451,19960,2
1522,532106,11070,11
1522,589619,10618,13
1522,98695,10296,5
1522,599272,13719,8
1522,564667,11768,12
1522,559762,11989,4
1522,554556,10733,17
1522,335783,10873,8
1522,629510,15500,2
1522,105887,10907,3
1522,1104036,10250,5
1522,520086,11303,16
1522,555400,10853,14
1522,521221,11693,11
1522,599561,10426,10
1522,599412,10500,9
1522,201082,13000,1
1522,589554,11122,9
1522,838736,17080,4
1522,560404,10492,8
1522,578899,10157,3
1522,711227,31650,2
1522,1018173,14160,1
1522,809558,13568,4
1522,661974,18000,1
1522,651271,21575,6
1522,153363,19614,6
1522,118494,11568,10
1522,908588,12000,1
1522,404381,11122,3
1522,645903,23836,4
1522,555219,10075,27
1522,555179,20000,1
1522,520061,10567,6
1522,703706,15340,2
1522,345471,11800,1
1522,806855,17000,1
1522,559897,14260,2
1522,18973,10300,1
1522,866614,18113,2
1522,658416,11800,1
1522,584118,10661,4
1522,403539,17700,1
1522,554967,15292,2
1522,521017,17700,1
1522,645899,12080,3
1522,651273,13680,1
1522,646182,12500,2
1522,660240,11500,2
1522,123323,14160,2
1522,554741,14160,1
1522,809569,19160,2
1522,554772,20300,2
1522,521674,10400,2
1522,581678,14160,1
1522,761853,14160,1
1522,577205,12581,3
1522,555178,13415,4
1522,555029,13538,10
1522,539642,11935,4
1522,639838,14160,1
1522,34957,14160,2
1522,614548,14160,1
1522,521342,23600,1
1070,353067,13878,4
1070,344433,11880,3
942,252339,10393,9
942,428394,13471,4
942,200062,10662,9
942,196887,10987,10
942,222627,11292,10
942,332389,10129,9
942,119887,11725,11
942,134367,10779,11
942,149654,11303,6
942,156664,10524,11
942,54299,10809,5
942,106525,11416,2
1428,439334,5290,31
1428,438833,5089,18
1428,440097,5055,22
1428,438875,5070,29
1428,444235,5460,25
1428,731269,5020,26
1428,439239,5100,19
1428,439409,5065,16
1428,440113,5200,23
1428,438829,5200,33
1428,440207,5110,11
1409,656509,10180,37
1348,422041,10000,1
537,80082,13000,5
1450,443423,10000,2
218,454682,2724,13
218,364154,2603,6
218,134075,2903,12
218,53549,2953,11
218,38825,2568,9
218,127473,2607,7
218,43674,2753,8
218,135549,2639,12
218,53577,3833,3
218,46695,3103,7
218,53844,2875,5
218,431841,2729,9
218,44676,2620,3
218,296400,3530,1
218,163529,2522,4
218,99,2500,7
218,81246,2740,18
218,335002,3000,2
218,46694,3056,7
218,91193,2898,2
218,53750,3370,5
218,7816,2560,5
218,39106,3159,4
218,191901,2770,14
218,35921,15400,4
218,37278,2500,15
218,127263,2810,3
218,123173,2559,14
218,50194,3020,5
218,43470,2590,15
218,32863,2550,18
218,51671,4918,2
218,8554,5825,2
218,38644,3040,3
218,32181,3000,1
218,32940,2550,17
218,34040,2550,17
1107,156587,5720,4
1222,348958,10310,12
57,4621,10100,6
57,16610,10400,13
57,20442,11000,5
57,40906,10500,3
57,3751,10550,6
57,5287,15000,1
57,14353,10350,9
57,178240,11050,6
57,4361,10010,23
57,1332,10200,29
57,158516,12930,2
57,12547,13175,4
57,10046,12200,3
57,4248,10250,6
57,4878,10200,5
57,35767,12300,3
1304,504579,10108,35
1312,519266,10950,10
1312,396803,10270,8
386,57773,21863,3
386,200306,12625,2
386,506302,15321,2
386,56583,13382,6
386,81556,13851,5
386,57280,11280,2
386,55448,10534,4
386,63610,12702,3
393,136665,15549,5
393,24266,21035,4
393,92173,15084,4
393,134187,16134,4
393,202181,16196,5
393,177309,20324,5
393,135004,16168,3
393,96989,35000,1
1007,521237,10106,31
1007,203310,10170,34
1007,153394,10379,39
1007,154042,10230,25
1007,197039,10120,23
1007,66886,10200,6
1007,163173,10067,41
1007,345975,10210,27
1007,155576,10041,34
1007,205786,10134,41
1007,164943,10140,3
1007,163907,10354,26
1007,335710,10070,34
1007,517358,10110,44
1007,597653,10030,36
1007,192582,10200,26
1007,164673,10260,30
1007,428373,10342,26
1007,195456,10179,25
1007,331214,10080,11
1007,240166,10038,34
1007,197828,10185,35
1007,343126,10100,6
1007,189961,10274,25
1007,153563,10231,15
1007,192013,10851,14
1007,538913,10110,52
1007,217584,10047,22
1007,189987,11320,9
1007,175657,11326,16
1007,153165,11921,8
1007,153822,10325,20
1007,161884,11353,10
1007,185896,10246,33
1007,423799,11379,11
1007,162041,10047,19
1007,344154,11770,3
1007,218047,10277,14
1007,154029,10308,27
1007,154081,10576,12
260,505514,10801,9
260,188805,10246,29
260,6261,10043,25
260,445648,12150,9
214,827621,10423,11
214,853311,10277,9
214,49651,10380,33
214,127100,10319,23
214,48978,10051,36
214,49347,10203,24
214,3213,10297,17
214,32712,10163,39
214,36980,10227,26
214,22683,10131,23
214,53886,10379,24
214,120113,10384,18
214,357140,10749,16
214,156475,10598,27
214,427446,10013,44
214,97603,10067,20
214,51033,10009,32
214,32365,10120,41
214,43165,10050,36
214,43662,10273,40
214,105944,10201,27
214,185461,10165,30
214,354624,10368,45
214,351332,14574,2
214,357696,10405,20
214,80205,10126,23
214,34728,10291,21
214,44676,10282,19
214,189875,10035,18
214,53903,10306,31
214,8554,12118,2
214,53809,10066,26
214,41147,10080,45
214,40964,10050,67
799,126155,12000,9
280,545131,26561,1
280,57695,10353,16
280,545132,10050,1
280,51358,10692,12
280,54590,10201,13
280,50291,21552,5
219,35536,10027,29
219,33011,10097,52
219,37931,10138,18
219,94876,10256,29
219,33067,10119,41
1328,366599,10105,36
1088,343897,10867,36
1088,335917,10032,29
1088,35088,10038,26
1088,107434,10031,47
1088,190338,10214,45
1088,346287,10050,74
1088,357169,10064,4
1088,185785,10398,46
1088,186888,10105,35
1088,185638,10296,33
1088,62852,10327,33
1088,217515,10923,12
1088,188490,10098,43
822,195946,10064,24
822,517347,10179,32
822,163598,10121,31
822,103392,10188,47
822,128364,10102,49
822,160004,10120,11
822,89409,10083,59
822,105176,19567,19
822,150444,10494,25
1028,336595,17120,2
1317,18884,10080,84
1030,50086,11444,10
1030,158323,10178,30
1030,107660,10618,10
1030,61819,10426,22
1030,334154,11223,12
1030,193375,10036,7
1030,334190,10026,4
1479,588268,11793,2
1479,820069,14107,3
1479,584213,14133,1
1479,694381,14136,3
1479,851358,66023,1
1479,718026,12183,1
1479,588288,16066,1
1479,673679,28686,1
1479,628397,20460,1
1479,698681,35084,1
1479,632527,10490,1
1479,601367,50303,2
1479,362007,11277,3
1479,598316,13732,1
388,60,9804,3
1508,21336,10625,6
1508,632737,10500,5
1526,588288,10602,1
1526,586886,10219,1
1526,533164,12726,3
1526,528251,15265,2
1526,528253,13859,1
1526,528256,12086,1
1526,528268,10239,1
1338,421221,32320,1
1338,389806,10562,4
1338,409720,21120,2
1338,149013,14481,1
1338,224988,10000,2
1475,620907,10868,1
1475,725295,10394,1
1475,588759,13848,1
1475,586886,10758,1
1475,523712,10186,1
543,90443,12110,3
829,440563,10195,15
829,135474,10456,42
829,333256,10179,46
829,135946,10894,30
829,149006,10304,33
829,185996,10175,22
829,135976,10306,25
829,33787,10304,38
829,136555,10505,6
829,185880,10012,39
829,136276,10125,32
829,123471,10007,15
829,408952,11072,13
829,344937,10201,24
829,136233,10376,12
829,162920,10777,17
829,114161,10599,6
829,185992,10088,24
829,155103,10148,24
829,100303,10042,18
829,103440,10097,8
829,135347,11080,10
829,136354,11149,10
829,362876,10444,9
857,4973,11280,7
857,107235,18400,2
1257,339066,14800,7
1257,350956,10100,5
1302,560549,10154,10
1302,362197,10621,12
1302,502437,10078,6
1302,435562,15329,3
1302,429669,11700,2
1302,579702,17097,3
1302,528170,13844,1
1302,596263,10843,2
1302,516008,11271,4
1302,520898,14040,1
1302,633917,14802,2
1302,534173,10267,3
1302,425587,10371,6
630,83907,16300,1
1078,201919,10612,8
510,81125,10103,25
859,193484,10310,6
859,127361,12288,2
859,136852,18168,2
859,120812,12824,3
859,260565,10000,1
859,248133,19999,1
859,123248,10357,3
859,115077,15454,2
859,107442,10930,1
1115,255993,20584,2
1115,104736,14938,2
1115,36783,10448,4
793,134632,5285,9
793,114712,5100,8
793,102629,5250,8
793,160949,5615,12
1377,537557,15509,6
1377,551944,15179,2
1377,538980,15371,11
1377,553640,18353,7
1377,209728,15273,9
1377,193062,15467,9
1377,505210,16217,8
1377,519816,29548,4
1377,551916,15716,6
1377,505207,16432,8
1377,523134,15497,6
1377,527719,15569,5
1377,423904,16000,5
1214,642907,12303,1
428,192676,10071,6
870,323492,20005,1
870,343797,10151,1
870,248157,12727,1
870,221179,13045,1
870,118124,35044,1
870,117984,15000,1
1359,429260,37453,3
1359,537441,16949,1
1359,537217,13565,5
1359,429189,16642,1
1359,241281,11017,2
1359,429255,13440,5
1359,131362,12090,3
1245,335520,3038,15
1245,335373,3092,17
1174,218753,10
1174,250357,10
204,89832,10000,10
204,229685,10210,6
204,29596,12290,13
204,47514,10690,5
204,360634,10315,17
204,33253,10152,14
204,89976,10355,5
204,332344,10000,6
204,30377,10647,9
204,44129,10154,15
204,151796,17108,2
204,218562,12011,10
204,33722,10400,6
204,153127,10125,12
204,153437,10580,4
204,32856,11600,4
204,49330,13120,5
204,29649,19460,2
204,24397,10900,5
204,56015,15988,5
204,55248,11650,3
204,31447,10145,24
204,34415,10206,13
204,29617,10244,4
204,29606,11300,4
204,91733,11500,4
204,30018,10168,30
204,48382,11700,4
204,39438,10180,38
204,7028,10160,6
204,55842,10300,7
204,29908,10050,28
204,29828,10000,40
1282,225672,10681,10
1092,224988,11500,6
768,251486,10197,7
768,150414,15503,2
768,98705,14149,2
768,32068,15052,3
768,98922,13953,3
768,150716,12688,1
745,225619,10010,39
1074,195280,10960,3
1074,176948,12365,4
1074,185869,15000,1
1082,186482,11070,7
1082,85864,10770,9
1090,331294,11670,6
1090,127539,11610,6
931,177409,10216,11
931,162389,10069,11
1019,160326,15250,2
1019,186979,14300,1
1019,154919,18001,2
1019,8554,15000,1
103,42479,12000,1
680,108784,10
680,90008,10
680,89424,10
707,161625,31314,1
707,124862,11682,3
707,124662,12612,1
907,123611,10410,4
747,224988,6500,4
816,43032,438,2
816,123903,438,3
816,102833,500,1
816,101125,400,2
650,104839,11175,6
650,24397,10010,7
650,101074,10450,10
669,11358,10078,1
1720,525279,10098,28
1720,836785,10034,63
1720,197894,10120,41
1720,181244,10482,16
1720,342764,11240,32
1720,656156,10211,22
1720,939,10209,10
1720,812814,10337,11
1720,8554,12176,7
1729,1581149,10044,32
1729,1170,10009,46
1729,1322257,10010,36
1729,58992,10326,36
1729,33853,10008,54
1729,1561963,10036,31
1729,485067,10044,10
1733,1029805,10266,27
1724,1492934,10148,38
1724,672503,10198,36
1724,827189,10754,29
1747,722261,10220,38
1747,722056,10087,48
1747,782947,10120,13
1653,662438,10304,34
1653,621451,11152,27
1653,623350,10264,34
1653,638582,10089,44
1772,951907,10106,58
1772,968415,10199,41
1772,1038094,10129,39
1772,1000291,10316,50
1771,1029185,5139,48
1771,998927,5280,28
1771,972131,5080,26
1771,1013930,5050,27
1730,790808,10111,46
1730,713154,12513,29
1730,796752,10024,16
1746,653836,10124,47
1746,1156859,10034,51
1604,673196,10070,34
1604,693784,10220,24
1604,644201,10000,12
1768,799175,10096,35
1768,847306,10130,37
1742,781077,10345,30
1742,739391,10042,48
1742,739419,10170,60
1773,370329,10283,37
1773,740129,10472,22
1773,743159,10011,39
1773,802563,10090,25
1773,741256,10010,29
1748,722261,10010,51
1657,203765,10239,26
1657,1518580,18320,14
1657,652435,10149,39
1649,634534,10
1649,9078,10
1649,1381798,10
1666,801291,10132,35
1745,722261,10070,46
1745,961681,10176,39
1745,734572,10188,55
1743,846246,10215,10
1743,782462,10480,4
1743,718610,11295,28
1634,254845,10
1634,401845,10
1634,128645,10
1634,715001,10
1634,377434,10
1634,931328,10
1634,92891,10
1634,852757,10
1634,1067177,10
1634,758139,10
1634,714948,10
1634,1098492,10
1634,763649,10
1634,752595,10
1634,408575,10
1634,1046921,10
1634,1233254,10
1634,240520,10
1634,739469,10
1634,373469,10
1634,722086,10
1634,379528,10
1634,86324,10
1634,59476,10
1634,741382,10
1634,716890,10
1634,725137,10
1634,725442,10
1634,151085,10
1634,908384,10
1634,226120,10
1634,386123,10
1634,391596,10
1634,808460,10
1634,604982,10
1634,403157,10
1634,381727,10
1634,88194,10
1634,97651,10
1634,107633,10
1634,845520,10
1634,759148,10
1634,721551,10
1634,809267,10
1634,375981,10
1634,370721,10
1634,1029551,10
1634,242399,10
1634,382933,10
1634,59964,10
1634,373862,10
1634,390207,10
1634,714921,10
1634,721552,10
1634,377675,10
1634,783314,10
1634,711800,10
1634,572936,10
1634,719533,10
1634,240992,10
1634,243602,10
1634,552814,10
1634,400496,10
1634,782284,10
1634,93695,10
1634,125138,10
1634,482497,10
1634,333196,10
1634,725140,10
1634,95624,10
1634,14864,10
1634,388721,10
1634,823097,10
1634,14415,10
1634,244607,10
1634,737218,10
1634,370840,10
1634,714939,10
1634,707653,10
1634,380463,10
1634,725444,10
1634,98183,10
1634,741749,10
1634,715432,10
1634,744501,10
1634,381108,10
1634,393798,10
1634,83020,10
1634,802606,10
1634,242685,10
1634,719531,10
1634,85221,10
1634,779451,10
1634,773874,10
1634,371829,10
1634,15311,10
1634,378648,10
1634,107635,10
1634,857655,10
1634,243379,10
1634,182386,10
1634,724369,10
1634,129258,10
1634,711798,10
1634,131105,10
1634,721297,10
1634,796717,10
1634,96607,10
1634,737664,10
1634,715773,10
1634,93309,10
1634,736724,10
1634,403656,10
1634,708067,10
1634,22865,10
1634,865846,10
1634,795415,10
1634,731337,10
1634,382341,10
1634,80262,10
1634,758932,10
1634,729590,10
1634,801917,10
1634,961526,10
1634,241693,10
1634,243290,10
1634,961527,10
1634,734685,10
1634,717235,10
1634,377930,10
1634,720356,10
1634,714929,10
1634,709100,10
1634,571649,10
1634,708066,10
1634,112276,10
1634,243535,10
1634,176010,10
1634,734480,10
1634,128862,10
1634,810225,10
1634,909900,10
1634,817436,10
1634,801919,10
1634,407828,10
1634,917980,10
1754,1570424,24420,16
1754,942495,10056,27
1754,910256,10120,38
1763,1401382,10080,34
1763,1024666,10325,23
1763,1001322,10139,28
1752,1390988,10270,15
1749,785380,5023,19
1749,859471,5339,15
1749,519981,5140,10
1749,730360,5277,18
1749,739730,5077,16
1749,923041,5197,27
1749,473101,21240,1
1749,909237,5077,17
1749,741202,5126,14
1749,806849,5060,20
1749,928306,5141,1
1749,785979,5012,8
1766,971197,10543,31
1766,798275,10043,26
1766,795897,10149,25
1766,1067544,10098,26
1766,800158,10129,28
1766,811596,10559,22
1766,1029512,10419,25
1766,812134,10190,31
1766,788479,10150,33
1766,812535,10217,20
1731,730965,10098,21
1731,796256,10142,63
1731,863664,17771,4
1731,976533,10348,26
1731,1523355,14359,7
1731,696393,10181,37
1731,1325824,10248,1
1727,1224964,10140,23
1727,1222188,10350,22
1704,653400,7908,21
1704,236305,7771,11
1704,686290,7888,71
1602,986454,2268,2
1602,576275,2017,6
1602,15816,2021,8
1602,539603,2266,8
1602,620095,2140,8
1602,1178941,2055,9
1602,982265,2170,6
1602,1236478,2060,7
1602,413074,2220,9
1602,438350,2000,6
1602,1451172,2310,3
1602,585663,2070,7
1602,938915,2090,11
1602,199673,2120,9
1602,1371376,2029,5
1602,1062964,2009,5
1602,108398,2144,7
1602,1080262,2304,7
1602,336131,2430,4
1602,31157,2107,11
1602,1063250,2230,6
1602,1364660,2107,5
1602,1029673,2110,5
1602,653521,2030,6
1602,742123,2050,10
1602,26126,2199,6
1602,100864,2140,5
1602,575608,2600,4
1602,664765,2390,6
1602,581541,2400,6
1602,988579,2260,6
1602,984457,2706,5
1602,377319,2060,7
1602,583679,2030,8
1602,971327,2374,7
1602,197068,2220,5
1602,999068,2136,10
1602,785029,2210,3
1602,158423,2064,7
1602,993331,2510,10
1602,1123061,2130,7
1602,1089356,2210,7
1602,987607,2060,7
1602,1017229,2360,2
1602,781273,2320,5
1602,987470,2140,9
1602,164397,2990,5
1602,575787,2150,4
1602,602700,2000,1
1602,575602,2000,1
1602,580261,2080,5
1755,1036358,11095,19
1755,1390915,10475,12
1755,1399105,10460,22
1755,1054990,10175,34
1755,818489,10265,27
1755,826218,10294,40
1755,860195,10285,39
1755,653111,10171,30
1755,952702,30350,3
1755,715918,17619,4
1637,641841,10420,19
1637,332085,10594,9
1637,647108,10110,20
1637,820630,10235,12
1719,659395,10084,42
1719,701040,10060,16
1719,942392,10467,28
1719,556515,10278,24
1719,581786,10099,38
1728,687708,2742,12
1728,862791,2504,31
1728,1102257,2598,12
1728,1376031,2540,18
1728,700809,2607,29
1728,711893,2626,15
1728,687576,2502,17
1728,687732,2547,14
1728,699399,2617,14
1728,737090,2557,12
1728,729347,2595,21
1728,1096165,2542,23
1728,971564,2532,16
1728,856669,2507,26
1728,798504,2556,17
1728,690075,2515,10
1728,697470,2601,18
1728,689188,2502,17
1728,687609,2505,16
1728,687859,2655,10
1728,1189426,2534,24
1728,697649,2597,13
1728,743486,2565,11
1728,729083,2668,10
1728,1082831,2556,21
1728,687619,2584,22
1728,726309,2688,6
1728,687533,2592,24
1728,964543,2525,8
1728,949315,2514,21
1728,692135,2784,13
1728,687516,2549,21
1728,688211,2646,11
1728,690665,2572,24
1728,708543,2562,11
1728,686892,2743,5
1728,693900,2508,16
1728,721993,2505,30
1728,687651,2530,16
1728,726409,2658,12
1728,692082,2895,10
1728,696811,2603,17
1728,687379,2507,11
1728,699410,2538,15
1728,957927,2548,20
1775,790563,10165,27
1775,927583,10025,40
1775,917148,10100,30
1775,1008800,10357,34
1775,842848,10100,37
1775,863147,10100,38
1775,796454,10015,36
1668,934545,10347,30
1668,855482,10691,36
1738,1004988,15000,6
1738,759152,16000,9
1738,1134815,15500,9
1738,862889,15000,8
1738,830631,15500,8
1738,307824,16000,7
1738,638636,19000,8
1738,720188,16000,8
1738,739435,15000,8
1738,904554,15000,8
1738,793692,15000,8
1778,372142,25000,1
1778,383067,37000,2
1778,375189,20000,1
1778,596211,37500,3
1778,106515,31150,1
1778,981736,40000,1
1778,375214,60800,2
1778,377950,21300,1
1778,909268,36900,2
1778,1406890,52000,1
1778,980782,20000,1
1778,381183,25500,1
1778,389904,45250,1
1778,1021022,55950,1
1778,826132,24000,1
1778,149741,29400,2
1778,389011,25500,1
1778,910400,28150,2
1706,62128,11363,23
1706,98092,10462,21
1706,672164,10146,28
1740,1111587,11030,7
1740,719111,11359,3
1740,442768,10886,10
1740,54990,10262,16
1740,215639,14310,2
1740,708610,13000,3
1741,152149,10540,8
1610,650791,10538,14
1610,662060,12823,3
1697,384385,16512,4
1697,525595,22121,2
1697,524911,10445,2
1697,189297,42500,1
1697,315278,14995,1
1697,85786,12431,1
1770,864619,10133,21
1770,910799,10120,25
1770,834748,10020,35
1678,796460,10018,36
1664,651294,10258,37
1759,1454151,10276,19
1759,1452565,10231,19
1759,1428117,10010,19
1612,799933,10120,17
1713,480326,13250,2
1713,650681,10070,54
1608,582487,10257,40
1714,378164,10
1714,373636,10
1714,749572,10
1714,757166,10
1714,130370,10
1714,762537,10
1714,243813,10
1714,749636,10
1714,376136,10
1714,14978,10
1714,597217,10
1714,395117,10
1714,380879,10
1714,769447,10
1714,376965,10
1714,377549,10
1714,749052,10
1714,753338,10
1714,375760,10
1714,750956,10
1714,752042,10
1714,376224,10
1714,430380,10
1714,184530,10
1714,429268,10
1714,749028,10
1714,377594,10
1714,376052,10
1714,524524,10
1714,376140,10
1714,164140,10
1714,752531,10
1714,179075,10
1714,91699,10
1714,650005,10
1714,750038,10
1714,377384,10
1714,756768,10
1714,757088,10
1714,407582,10
1714,749044,10
1714,757102,10
1714,749635,10
1714,754428,10
1714,404248,10
1714,753181,10
1714,751190,10
1714,753995,10
1714,184635,10
1714,755871,10
1714,752605,10
1714,753035,10
1714,379065,10
1714,248541,10
1714,749533,10
1714,258866,10
1714,760293,10
1714,381347,10
1714,755934,10
1714,85994,10
1714,749158,10
1714,399635,10
1714,178658,10
1714,757032,10
1714,749032,10
1714,755066,10
1714,405603,10
1714,293876,10
1714,777845,10
1714,180118,10
1714,93975,10
1714,131581,10
1714,260388,10
1714,193304,10
1714,755502,10
1714,181681,10
1714,755839,10
1714,749805,10
1714,749920,10
1714,401951,10
1714,765995,10
1714,749169,10
1714,242671,10
1714,374271,10
1714,749729,10
1714,715002,10
1714,129780,10
1714,33794,10
1714,54659,10
1714,181892,10
1714,239174,10
1714,754736,10
1714,183634,10
1714,374531,10
1714,333494,10
1714,591152,10
1714,243292,10
1714,757601,10
1714,750115,10
1714,749086,10
1714,749191,10
1714,371584,10
1714,228266,10
1714,758437,10
1714,750881,10
1714,752107,10
1714,417731,10
1714,373511,10
1714,86566,10
1714,158393,10
1714,378736,10
1714,7249,10
1714,750066,10
1714,769832,10
1714,159582,10
1714,749168,10
1714,756243,10
1714,716852,10
1714,380742,10
1714,749877,10
1714,156380,10
1714,355525,10
1714,396147,10
1714,105290,10
1714,117512,10
1714,15633,10
1714,749153,10
1714,121199,10
1714,429263,10
1714,93315,10
1714,749085,10
1714,769764,10
1714,381169,10
1714,244720,10
1714,749283,10
1714,92875,10
1714,37812,10
1714,226686,10
1714,566,10
1714,769174,10
1714,757376,10
1714,184801,10
1714,393995,10
1714,391521,10
1714,753427,10
1714,750381,10
1714,93406,10
1714,749540,10
1714,7515,10
1714,351087,10
1714,749358,10
1714,373298,10
1714,177784,10
1714,378822,10
1714,117675,10
1714,549756,10
1714,6164,10
1714,751645,10
1714,181628,10
1714,750418,10
1714,407362,10
1714,376296,10
1714,133170,10
1714,184394,10
1714,10864,10
1714,380996,10
1714,117831,10
1714,753909,10
1714,359429,10
1714,126353,10
1714,750052,10
1714,756617,10
1714,750207,10
1714,751335,10
1714,749054,10
1714,108537,10
1714,132235,10
1714,375993,10
1714,180939,10
1714,242342,10
1714,753639,10
1714,361217,10
1714,85697,10
1714,756513,10
1714,214395,10
1714,758561,10
1714,109617,10
1714,749112,10
1714,422896,10
1714,749050,10
1714,131803,10
1714,376028,10
1714,180499,10
1714,409529,10
1714,730439,10
1714,749576,10
1714,188195,10
1714,228265,10
1714,377895,10
1714,749088,10
1714,749486,10
1714,749430,10
1714,738031,10
1714,751777,10
1714,734931,10
1714,598625,10
1714,749423,10
1714,400646,10
1714,243829,10
1714,752866,10
1714,749706,10
1714,245509,10
1714,766810,10
1714,756057,10
1714,759955,10
1714,749495,10
1714,376310,10
1714,180811,10
1714,749962,10
1714,388026,10
1714,17809,10
1714,182496,10
1714,754141,10
1714,244501,10
1714,409502,10
1714,377127,10
1714,244541,10
1714,767828,10
1714,188886,10
1714,378236,10
1714,381243,10
1714,753600,10
1714,749789,10
1714,181638,10
1714,749365,10
1714,753859,10
1714,381525,10
1714,107602,10
1714,371969,10
1714,751914,10
1714,4594,10
1714,388085,10
1714,93750,10
1714,134526,10
1714,756110,10
1714,376456,10
1714,752502,10
1714,32188,10
1714,63190,10
1714,378480,10
1714,750467,10
1714,6372,10
1714,749200,10
1714,184573,10
1714,201228,10
1714,379568,10
1714,750978,10
1714,751534,10
1714,751930,10
1714,512895,10
1714,753100,10
1714,523181,10
1714,755983,10
1714,118953,10
1714,240268,10
1714,93111,10
1714,405996,10
1714,403837,10
1714,771994,10
1714,376590,10
1714,753319,10
1714,750915,10
1714,758354,10
1714,79800,10
1714,372115,10
1714,127763,10
1714,749390,10
1714,1913,10
1714,351100,10
1714,756162,10
1714,754387,10
1714,774136,10
1714,755857,10
1714,546267,10
1714,552037,10
1714,753267,10
1714,182616,10
1714,132488,10
1714,753081,10
1714,754298,10
1714,92552,10
1714,396875,10
1714,753863,10
1714,221994,10
1714,755031,10
1714,378718,10
1714,753102,10
1714,84871,10
1716,181681,10
1716,377014,10
1716,749540,10
1716,749423,10
1716,177784,10
1716,47246,10
1716,256394,10
1716,752843,10
1716,376965,10
1716,258866,10
1716,373511,10
1716,54503,10
1716,749533,10
1716,183634,10
1716,751326,10
1716,402698,10
1716,21931,10
1716,749319,10
1716,750160,10
1716,208164,10
1716,90346,10
1716,179075,10
1716,749283,10
1716,117831,10
1716,184830,10
1716,749191,10
1716,749086,10
1716,749169,10
1716,38571,10
1716,512895,10
1716,749032,10
1716,244720,10
1716,749991,10
1716,591152,10
1716,184530,10
1716,432984,10
1716,92868,10
1716,193573,10
1716,715408,10
1716,402606,10
1716,751092,10
1716,14978,10
1716,750038,10
1716,749051,10
1662,351845,10345,11
1662,80455,10075,6
1638,156587,13512,5
1638,616463,50110,3
1651,156587,10000,1
1651,600440,10000,1
1816,838182,10059,47
1816,855162,10020,30
1791,224704,10089,47
1791,838840,10230,19
1817,1517034,10155,16
