user_id,reward_redeemed,rewards_redeemed_value
545829,2,1600
972915,1,300
522535,4,6000
1121441,1,800
1036680,1,1300
1155975,1,2050
1098058,1,500
1134764,1,100
1342359,4,18000
629820,2,800
1228927,1,250
1385046,1,300
740977,1,0
46955,1,2000
1001178,2,1600
660054,3,2300
848268,2,2000
971999,3,2900
1389934,1,800
1072260,1,25
402792,1,800
1164767,2,0
576298,6,3398
550341,1,0
819704,1,800
1478654,1,0
1359671,1,1000
581307,1,800
1217232,1,1250
504805,1,1500
1386348,4,2400
651816,1,0
795960,4,2600
637822,1,0
1497089,1,0
639224,1,0
1390697,1,800
618583,1,0
505774,1,750
1455488,1,99
641462,2,800
532576,1,2050
624336,2,1000
803127,1,500
582402,1,800
629525,1,800
1189322,1,1000
621340,3,1600
674116,1,800
254031,1,1000
255577,1,0
1225219,1,0
556080,1,500
552048,1,500
422053,2,600
566455,1,800
813390,2,1000
1475112,1,0
541378,1,800
701448,1,500
589924,1,0
1390149,1,0
551870,1,100
1117904,1,800
634550,1,500
551301,3,2400
330489,1,9999
90990,1,2000
57575,4,3200
545027,1,800
1486333,1,0
538791,1,800
1186003,1,800
126361,1,4999
30577,1,1500
1496012,1,0
1004293,1,800
1367880,2,1400
827570,1,250
644141,1,800
1492352,1,0
661677,1,750
636772,2,1000
1395077,2,1300
564022,2,500
697399,1,0
555666,3,2400
401521,1,5000
972495,1,0
635052,1,0
1220241,1,2050
95041,1,0
622262,1,800
1163877,1,1300
827189,2,800
845763,1,800
929488,1,800
735377,1,500
363336,1,500
1233366,2,1600
1158740,1,2050
860538,1,0
1488059,1,0
1110199,1,300
949981,1,1000
354211,1,300
1155944,1,1000
1186947,2,600
1466746,2,1800
829442,1,800
1163669,2,2100
1340070,1,2050
554930,1,0
32021,1,800
1445926,1,1000
97927,1,2050
1379434,1,0
997118,1,800
962965,1,2050
1175359,1,1000
1018667,2,2000
1387353,1,2050
424792,1,500
69533,1,0
506849,2,1099
826695,1,2050
702300,1,2200
598650,2,0
1118839,1,300
1379423,1,99
1491968,1,0
985343,1,700
33024,1,3000
753400,1,1500
810851,1,2050
710418,1,0
921528,1,1250
1123615,1,1400
566944,1,800
545818,1,800
1478373,1,100
566891,1,800
546441,1,500
635980,1,1000
841426,1,2050
633135,1,0
819321,1,0
836911,1,1000
1222894,1,0
1033170,2,0
523583,2,1599
204987,4,13500
253758,1,1000
1468798,1,50
706950,1,0
1024729,1,100
1454226,1,100
545713,1,0
712186,1,500
861977,1,2050
209009,1,800
800798,4,797
1032176,2,1600
1350826,1,500
545125,2,1300
1323101,1,2050
1179916,1,0
747036,1,800
1396753,1,100
1096759,1,50
930441,1,100
972564,1,1000
539877,1,0
1010978,1,2050
648482,1,0
552377,2,1000
1186490,1,0
945380,1,2050
1482444,1,0
199348,2,2800
516778,1,2250
1101864,1,50
782491,1,0
1425088,2,800
1043676,2,1000
863626,1,1000
361948,1,2900
566141,2,500
975825,1,800
1452230,1,800
517407,1,6000
743194,3,2100
589229,1,800
973225,1,200
825061,2,7050
1440176,1,300
501709,1,0
1030358,2,1000
629543,1,800
541702,1,800
646815,3,1300
150253,1,6000
693260,1,0
539902,1,800
620910,1,0
1336809,2,500
1366203,1,100
98322,1,1500
933679,1,0
354120,1,300
618361,1,500
618450,1,800
199872,2,400
1081462,1,0
596598,2,1600
13096,1,5000
1492676,1,200
447008,1,1000
1408811,1,50
1488693,2,600
435529,1,2000
1383787,1,0
1191326,2,800
666492,1,500
701561,2,1300
440379,1,800
1101343,1,250
1495978,3,297
689775,6,8000
582504,2,1600
198073,1,600
716379,1,99
700268,1,500
1103489,2,100
1376943,1,0
549327,1,500
636879,1,500
39319,1,800
1372544,2,0
1435280,3,1200
934806,3,800
1067728,1,0
104038,2,9998
152199,1,1500
164529,1,10000
558863,2,500
618670,1,800
153199,1,0
974143,1,1700
919145,3,6150
694864,1,800
1113520,1,800
832742,1,2050
1357787,1,3000
701967,1,800
1477432,1,0
114525,1,600
626713,1,800
947035,1,2050
827715,1,1000
927638,4,4800
694669,1,0
1190880,1,0
964126,2,1500
152541,1,4999
552786,1,1000
161008,1,3100
663263,1,0
861516,1,1000
34550,1,280
1225017,1,500
1035973,1,280
1225955,2,1000
1186075,1,50
629255,1,500
1353855,1,50
554261,3,2400
443981,2,700
735344,1,400
935822,2,1100
744975,1,1000
725697,1,1250
1091042,1,800
952091,1,2050
251542,1,2050
1394701,1,300
1044832,1,800
983237,1,800
1107759,1,0
1316728,4,4000
718674,1,1000
911929,1,1000
1371376,1,2050
1495353,1,66
1354008,1,0
1455335,1,0
1476646,2,100
1096616,1,2050
1404342,1,800
48182,1,0
1026413,1,2050
825086,1,99
965117,1,2050
1457056,1,500
604898,2,2000
1495001,1,800
920627,1,300
448641,1,8000
1379016,3,1500
227118,1,1500
160545,1,0
1481824,1,1000
814503,3,5900
100215,1,4000
636173,2,1500
739790,1,1300
852922,1,2050
790697,1,600
1453572,1,800
1094241,1,0
1094064,1,200
748914,1,2050
562048,1,2050
351698,1,30
1193877,1,50
712703,1,500
562075,1,1000
404027,1,2000
40964,1,4000
1494638,1,1200
1494514,1,300
732999,1,800
1166013,1,300
396769,2,4100
800048,1,2050
516282,1,1000
994793,4,5000
810372,2,2000
212469,1,300
783034,1,1250
1479535,1,0
931954,1,1000
27498,1,800
56516,1,800
121204,1,0
633541,1,2050
160691,1,1500
787246,1,2000
1316108,1,50
960913,1,0
1413644,1,300
1483227,1,0
521414,1,2500
928394,1,0
1491191,1,4000
355879,2,0
397946,1,30
554314,1,2250
401295,1,99
1381934,1,1000
704064,1,25
1185977,1,0
1125449,2,4100
184881,2,50000
1493905,1,300
1060594,1,0
818942,1,1000
746828,1,1000
1364776,1,0
644775,1,0
706796,1,0
961072,1,800
807960,1,0
421226,1,5000
443500,1,1200
1183367,2,0
1192872,1,0
1468151,1,0
1215157,1,0
434070,1,1700
1012183,1,500
575771,1,500
540891,1,0
588246,1,1000
1235779,1,50
1186047,1,0
653400,1,1800
1136881,2,4100
696415,1,25
489365,1,0
1381372,1,0
206537,1,2500
1464753,1,1000
30239,7,21000
120120,3,9000
1489083,1,0
1114951,1,0
533590,1,800
1167959,1,500
1104446,2,250
1493464,1,800
794415,1,2050
1065717,1,300
960332,1,2050
860993,1,250
105862,1,0
972437,1,0
903798,1,4000
683814,1,1000
830499,1,600
790231,1,2050
1460268,1,50
1361845,1,2999
981942,1,2050
950995,1,2050
926039,1,500
6372,2,16000
208329,1,2000
546958,1,0
437887,6,5800
780920,3,1500
1000593,2,3000
123170,1,500
561481,1,2050
1452661,1,3500
652932,1,0
922401,1,800
579771,2,3000
1440305,1,2050
1415432,1,1300
1393231,1,300
623091,1,0
244653,2,20000
864983,2,1500
699120,2,0
1192930,1,0
832618,1,2050
3416,1,8000
785504,1,2050
57269,1,3500
815495,1,0
798273,3,10250
98552,1,3500
575123,1,500
910800,1,300
731457,1,1250
1400757,1,1000
1487872,2,600
645396,1,500
819094,1,1000
855948,1,800
1351108,1,2050
952989,1,2050
1180861,1,0
1222880,1,50
81991,1,4000
936979,1,0
1380370,1,0
539229,1,800
199579,1,800
749831,3,0
376009,1,0
92605,1,0
578507,1,0
810646,1,500
123811,2,19998
1488483,3,4000
572006,1,3000
1322540,1,1000
555895,1,800
1110417,2,100
838575,1,500
788420,1,1000
1191736,1,0
902537,1,2000
1477310,1,0
38577,1,6000
1369512,1,0
995576,7,3500
1337694,4,2600
1484286,2,1000
566257,1,0
855880,1,4000
570790,1,1000
27741,1,1300
1117625,2,2000
1476978,1,0
1369333,1,0
390262,1,10000
340711,1,0
1225480,1,500
1353167,1,0
1414672,1,250
560774,2,500
649639,1,800
1081274,1,300
38484,1,1000
1090052,1,100
398581,1,0
133709,1,1500
614454,3,1800
358518,1,4999
1125135,1,50
505692,1,1000
250399,1,10000
163438,1,300
706479,1,1500
1006714,2,4100
38254,1,800
638689,1,0
1038356,1,1250
178522,1,6000
1385384,1,1300
811058,1,800
813732,6,27000
1190298,1,99
202019,1,6000
238351,1,1500
1097823,2,4000
151003,1,4000
969212,1,1000
410462,1,1500
708671,1,1500
710496,3,2400
155761,1,0
1476820,1,0
1092244,1,0
66173,1,1500
1194224,1,50
632330,1,2050
724931,1,300
971960,1,800
1459214,3,3000
1183161,1,1500
817018,2,2000
827635,4,4210
1058691,1,300
867672,1,800
68435,1,2050
1090432,1,0
795162,1,500
502399,2,3350
912491,1,1700
1090951,2,500
942651,1,800
1145043,1,1000
982937,1,800
432164,1,0
1441849,1,99
203567,1,1000
953920,2,4100
1174992,1,2050
713224,1,2800
1408950,2,15000
908839,1,2050
573990,1,4000
840096,1,0
520854,1,0
673350,2,1099
1414470,1,300
6560,1,0
902583,2,1600
428440,2,1099
1421709,2,198
955819,1,2050
814676,2,2850
839647,2,1250
1213447,2,100
656239,1,1000
99704,1,2900
1448309,1,2050
942597,1,1000
1366616,3,5400
493401,1,2050
575228,1,800
1449359,1,50
847976,1,2050
1456651,1,100
1370472,2,150
574967,1,500
251189,1,0
925314,1,2050
1103644,1,2050
1139246,1,2050
559395,1,0
647639,3,3000
1144881,1,1000
37372,1,800
135509,1,950
710266,2,500
561815,1,1200
1474279,1,0
1315132,1,2250
570486,1,500
1315073,1,300
824624,1,1500
103561,1,2000
803519,1,2000
1489830,1,3200
98682,1,1200
604715,1,1000
578281,3,1800
1217394,1,300
1045422,1,300
862868,1,250
28849,2,3500
556781,1,800
943326,2,1300
1174124,1,500
104589,1,0
578572,1,0
821208,1,2050
688013,1,1500
522143,1,1000
686302,1,800
1166581,2,220
1158221,2,3350
955523,1,800
976951,1,0
940962,1,0
977939,1,500
1408111,1,2050
1472312,1,0
559338,2,500
1348507,2,500
1112288,6,11550
1408586,1,2050
519670,1,2500
1054999,1,1000
1220500,1,0
503121,1,3000
788479,1,2050
745910,2,1600
1064260,1,2500
1192308,1,0
1222981,1,300
1091847,2,3350
961027,1,1300
1472259,1,0
1343457,1,0
701618,1,500
1108716,2,2600
642895,1,99
1485316,1,0
1478140,1,0
1316888,1,1300
575357,1,500
570342,1,500
1192273,1,0
965066,3,1300
1316660,1,0
1350518,1,0
738449,1,7000
1030578,1,800
151634,1,800
820199,2,500
1382067,1,0
1186310,1,0
1317833,1,300
1377386,1,0
746132,1,1300
561086,1,0
1159629,2,300
575242,1,0
1374926,1,0
845417,1,1300
1468467,1,0
1188316,1,0
1189375,1,0
1365352,2,500
559696,1,800
1019344,2,2000
688669,3,2750
1351668,1,800
1113795,1,2500
1188093,1,0
1456794,1,4000
559673,2,1600
1140475,3,1300
1455423,1,2050
444021,1,1000
546502,1,800
539123,2,1600
1474977,1,0
970291,1,1000
564486,1,0
504820,1,1500
822745,1,300
797175,1,800
320662,1,4000
860988,1,0
1107110,1,800
1488872,1,99
600091,1,500
50252,2,2000
554042,1,500
1374777,1,2000
1479930,1,0
786263,1,800
1118337,1,500
1126987,1,0
983584,1,0
595825,1,0
795683,2,500
583041,1,500
555976,1,750
1471131,1,0
658985,1,500
813484,1,110
1155044,1,1500
1001013,1,100
972608,1,2050
682222,1,0
926479,1,1000
1427432,1,1500
823796,1,0
1424785,1,50
1071245,1,1000
562626,1,0
647171,1,0
787432,1,0
1085957,1,2050
686428,1,3500
560887,2,500
683153,1,500
685395,1,1300
619880,2,0
339150,2,1200
553965,2,500
245515,1,10000
828197,1,800
527019,1,10000
1101017,1,0
782762,1,1000
556009,1,500
642436,1,500
502516,2,2000
1185422,1,0
823465,1,800
967342,2,500
713748,2,5000
786454,2,1300
310282,1,5000
544820,2,1000
1488307,1,0
647677,1,700
698318,3,900
1459617,1,1500
1338504,1,1000
448626,1,1000
997314,1,800
640044,1,500
1220287,1,0
1324051,1,1000
1324045,1,1000
944581,1,1000
1488012,2,198
434110,1,800
558662,1,1000
57137,1,300
1364496,1,2050
650528,1,1300
201989,3,7400
63796,2,0
57032,2,198
781288,1,300
1170976,1,99
238401,1,30
654905,1,1000
1087738,1,0
1003966,1,2050
807675,1,800
255431,4,6000
992556,1,2050
817074,1,500
1440749,1,1000
1219501,1,800
56451,1,800
1156318,1,800
1092203,1,800
1441474,1,99
1108896,1,800
113135,1,2050
670906,2,2000
336131,1,2050
1224616,2,1600
786007,1,2050
1090895,1,2050
1003819,1,1000
694314,1,2050
915158,1,2050
640272,1,800
1166318,1,300
786984,1,0
102754,2,18000
639786,1,800
1389989,1,2050
1126336,1,300
1065989,1,2050
847355,1,1000
220494,2,4500
533295,5,6000
54265,4,5000
674459,4,2900
661341,1,2050
1487390,1,500
1128682,1,2050
1435573,1,300
849274,1,0
664765,1,2050
918197,1,1000
1170205,1,50
1109514,1,300
575968,2,800
829763,1,1000
1445010,1,50
681778,1,2050
1478149,1,0
1019588,1,1000
1139209,1,50
205487,1,600
806717,1,800
543709,1,100
464012,1,200
682267,1,800
910707,2,4550
1429543,1,500
429778,1,5000
685327,1,4000
907862,1,300
1487032,1,500
397976,1,5000
631213,1,1000
538041,1,800
93338,2,1000
862361,1,1000
1038657,1,2050
80936,1,1000
1218980,1,0
1192120,1,0
1087007,2,100
553645,1,500
27310,1,1000
1480960,1,0
826049,3,3000
684405,3,4000
1166073,5,4250
1102206,1,500
503621,1,1000
54244,1,3000
1374957,1,0
1372354,2,750
702078,1,0
1090090,2,1600
1172042,1,0
957021,1,3000
1142367,1,2050
746381,1,500
830118,1,0
127244,1,1500
988780,1,2050
618991,1,500
969792,1,1500
587325,2,1600
1385741,1,800
1165424,1,0
1483366,1,0
806594,1,0
1413869,1,99
1350921,2,250
1186733,1,0
545338,1,800
333475,1,2050
580594,1,1000
1219975,1,0
662645,1,500
1483388,1,0
814287,1,0
1223497,2,100
623186,1,1000
926409,2,2000
1465858,1,0
654745,1,1000
961980,1,800
635844,1,0
1483623,1,0
1384199,1,1100
640851,1,800
536574,1,1000
242092,5,5000
780280,1,800
124897,1,2000
831733,1,1700
833925,1,800
1350377,2,500
725317,3,3500
1163145,1,50
566616,3,1000
1085433,1,50
694409,1,0
1231837,1,800
1110793,1,800
31849,2,9000
784815,1,500
674217,1,800
739435,3,9000
1473955,1,0
916427,1,800
1414764,2,198
1137194,1,300
1078954,3,2400
624128,1,800
1085938,3,150
1485528,1,500
640011,3,2800
613998,1,2050
967660,1,0
1421955,1,250
1182509,1,0
1420177,1,300
1136267,1,2050
189197,2,1800
638086,2,500
1394068,1,2050
1133867,1,1300
768784,1,800
563473,1,500
837050,1,0
582309,1,800
1484995,1,300
115331,1,4000
645383,1,0
246898,2,150
190078,1,0
834033,1,250
577026,2,1800
1002889,1,1300
11131,1,100
25728,1,3000
1185817,1,0
623937,1,0
624186,1,0
598901,1,800
745504,1,1000
125102,2,10000
1464443,1,750
740473,2,1600
616804,1,500
619530,2,1600
564405,1,0
442661,2,400
950700,1,800
557651,1,800
1467214,1,1000
914566,1,500
859149,1,500
1477238,1,0
564076,1,800
657622,2,1300
708145,1,0
635315,1,0
1085030,1,500
21169,1,0
423517,2,20000
633334,2,1099
570181,1,500
104302,2,14998
924061,2,800
998556,4,8500
1387915,1,2500
658796,1,800
222676,3,3500
1482207,1,800
565942,1,0
979661,2,1600
1477003,1,0
1482164,1,0
1028008,1,800
1172944,2,0
743159,4,3200
94647,1,800
1360022,2,2600
1417027,1,800
1008314,1,800
993606,1,2050
741948,1,2050
674591,1,800
1484987,2,599
432921,1,800
725705,1,1250
639829,2,2000
606500,1,1700
722712,1,6000
1079916,1,0
997378,1,0
673525,1,5000
1317180,3,6150
1342490,1,0
520155,1,1000
982976,1,800
1366524,3,998
1219854,1,0
804661,2,1600
599887,1,0
90700,1,0
408677,1,1000
1226668,1,1000
218855,1,1500
127359,1,0
261339,1,2050
97913,1,0
433934,7,3500
1233095,1,800
82495,1,6000
748599,2,1099
505947,3,2400
582799,1,1500
1135996,2,899
927616,1,1500
106118,1,0
435053,1,300
994342,1,800
804995,2,4100
43867,1,5000
854945,1,300
932193,1,600
731396,1,300
218597,3,3000
786152,1,2050
422253,2,10000
779132,1,1000
952256,2,4100
1066157,1,800
1386425,1,300
1384891,1,2050
502352,3,1198
1102453,2,800
159322,2,12998
564506,2,1300
943259,1,150
1045798,2,1000
1235097,1,2050
1189905,1,0
745502,2,1600
929776,1,250
1184668,1,500
1481206,1,99
163164,1,4000
756349,4,3200
1184391,1,0
562903,1,500
1483848,1,500
84681,1,0
1127418,1,1500
1190031,2,0
354260,1,9999
796760,1,800
52958,1,0
1119806,2,100
1396347,2,198
584709,1,800
828453,2,2000
115813,1,2000
600993,1,500
1482302,1,0
1115791,1,300
968371,1,2050
1016247,2,0
988439,1,0
49746,1,0
1184328,1,0
1191414,1,0
1232565,1,50
1330,1,12000
1161998,1,50
735090,1,1250
1467212,1,0
31582,1,2000
516866,1,1000
1481728,1,50
1377554,2,0
1000663,1,800
1322834,3,1600
208622,1,0
1454100,2,150
534825,1,0
1471611,1,2500
644578,2,0
208344,1,4500
1182019,1,0
1447185,1,500
1186615,1,0
1375119,1,0
723253,2,1600
1443404,1,200
1136378,1,0
831900,1,2000
606164,1,2500
1464944,1,50
1478359,1,300
1059239,1,800
423102,2,1500
358197,1,500
1411774,1,300
1460618,2,600
1429160,1,50
1395716,1,12000
905669,1,99
1445423,1,99
193493,3,8950
902632,1,800
88042,1,5000
1045825,2,1000
1466166,1,300
1229115,2,500
528163,1,99
1482632,1,300
738636,1,1000
19850,1,800
663300,1,50
220498,1,800
543652,1,100
107099,1,4999
642937,1,500
969940,1,4000
826787,1,1500
588741,2,500
691777,1,50000
1377145,1,0
1188194,1,0
537250,1,800
955210,4,15000
1056141,3,297
616923,1,500
642414,1,800
506454,1,500
39306,1,99
1121602,1,1500
1067979,1,0
1221797,4,7450
1479465,1,800
1137366,2,600
780018,1,2050
1459060,1,0
1076482,1,0
158869,1,2500
435012,5,5000
346050,1,0
1382351,1,0
1013269,1,0
430310,1,2050
549541,1,1500
731813,1,2050
162169,1,4000
837879,1,1000
733685,2,3250
1126146,1,2050
920662,2,4100
332442,2,600
1016399,2,4100
151326,1,1500
826552,1,2050
999964,1,2050
1093381,1,1300
330558,1,0
225998,2,600
1174614,1,30
216875,2,60
1054037,1,2050
370590,2,4100
126409,1,0
640058,1,1500
1329878,2,4100
652258,1,1700
88082,1,800
151510,2,2100
1139300,2,600
1467776,1,600
1001803,1,300
778991,1,1300
643811,1,0
550652,1,800
1056574,1,800
1361834,1,0
1073137,4,3200
520852,1,1000
363296,1,0
948025,2,1650
920315,1,100
862074,1,2050
161516,1,2050
260428,1,1500
1126877,2,4100
1338227,1,1200
1123058,1,200
1461487,1,500
4164,1,1500
1391115,1,50
1162742,1,2050
1114430,1,200
1123359,2,1600
1160435,1,1000
855764,1,0
1172468,1,1000
1028653,1,300
1088036,1,2050
1477826,1,0
1465890,1,0
1175075,1,0
1225147,3,900
1474884,1,0
627118,1,0
1066709,1,1200
1329855,1,100
722228,1,3000
813172,1,2050
1458675,1,0
1221503,1,50
1066939,2,600
847621,1,2000
920228,2,3000
604195,2,1300
1125220,1,1300
1325590,1,300
1169270,1,400
83261,1,1500
1473019,1,0
1190443,1,0
737455,1,500
1370143,1,0
354457,1,100
1173725,1,300
649143,1,1300
1165793,1,800
963159,1,800
585663,1,2050
696841,1,2050
1381367,1,0
1174198,1,0
577517,1,0
1186044,1,0
600948,1,800
1186402,1,0
629765,1,950
589263,2,50000
248174,1,500
954949,1,800
1226215,1,800
805601,1,500
1046075,1,1300
628235,1,0
268149,1,1000
259179,1,800
703606,1,800
1428233,1,300
1093858,1,800
971477,1,0
1157925,2,100
1088543,2,100
1157160,1,1000
1472649,1,800
17669,2,2300
581974,1,0
1433717,1,50
962410,1,2050
836847,1,800
504208,1,1500
551409,1,800
624497,1,0
1375575,1,0
1178875,1,0
1179115,2,800
638636,2,10000
692806,1,500
1077635,1,100
1355032,1,300
638081,2,2000
1477040,1,300
840702,1,1000
983608,1,500
1164222,1,0
1469184,1,0
37458,1,0
1155027,1,500
672867,1,800
566385,1,800
589208,3,500
1154142,2,0
1079870,1,99
1177066,2,0
838864,1,0
1185717,1,0
1158955,1,2050
626987,1,0
1071768,2,500
911927,1,800
715548,1,1500
580661,1,500
217893,1,0
656719,2,2250
220238,2,3000
826892,1,2050
1142116,1,100
555226,1,2250
1185688,1,50
423428,1,0
1467354,1,0
640945,1,800
1477209,1,0
1234007,1,0
440544,1,750
645362,1,500
559451,1,800
747805,2,1600
397794,1,1000
551860,2,1300
1002729,1,500
160586,1,7000
1156809,1,300
850189,1,250
81985,1,800
1067462,2,4000
697439,1,750
1089034,2,10000
239913,1,0
1054260,1,12000
259396,2,1400
832850,1,2050
1222190,2,600
1158000,1,800
788915,1,2050
103717,1,4000
975343,1,800
648881,1,1000
217740,1,0
1470389,1,0
1163305,2,1100
197325,1,1000
748186,1,800
807610,1,2000
1401123,2,198
1343334,1,300
1479201,2,599
1479141,1,300
670559,1,0
968394,1,0
1020988,1,2050
851073,1,0
1065056,1,2050
744748,1,800
1014988,2,600
1116836,1,2500
424579,1,1500
44820,4,797
979079,1,2050
52224,1,0
632855,1,0
1330996,2,4100
857702,2,899
443222,1,1500
1224251,1,800
976558,1,1000
739532,1,1300
617335,1,2000
538306,1,0
1003650,1,2050
570584,2,800
1373081,1,0
972187,1,800
255263,2,1000
602735,1,0
178067,1,0
1159605,1,800
992934,1,0
1316127,1,50
1351163,1,1300
658500,1,4000
1010555,1,2000
1021161,1,1600
1478581,1,1500
1476182,1,300
1410928,1,99
1440091,2,2850
1184349,1,0
834107,1,1000
1083134,1,50
83834,1,8000
98650,1,900
1037217,1,0
1319109,2,2900
1453184,1,0
582060,1,500
425210,1,2999
112090,1,1200
1336848,1,150
1478273,1,250
1340730,2,100000
98254,2,950
829652,1,800
540873,1,500
785029,1,2050
1377307,1,0
1054972,1,1300
541864,1,500
546482,2,1000
1387073,1,500
1475490,1,100
812857,1,1700
333818,1,0
1475982,1,0
105709,1,0
432719,1,1700
441905,2,4550
1378279,1,99
1464886,1,50
685903,2,1000
697470,1,50
1424459,1,0
1369884,1,0
564455,1,0
1355363,2,500
1452734,1,0
824060,1,2050
1061290,2,4100
666586,1,500
1223341,1,1500
741150,1,0
1025465,1,300
1445155,1,2050
620125,1,2050
686398,1,800
793224,3,3650
576530,2,1800
737238,2,800
927135,1,2050
1406265,1,50
682969,1,1000
559424,1,500
251938,1,1000
542078,1,0
117481,1,1200
937541,1,800
600990,2,800
330974,2,600
556363,2,800
656485,1,2050
1457945,1,0
556926,2,1000
343696,1,2000
552441,2,800
1475122,1,0
1222998,1,50
1476188,1,0
921007,1,800
575618,2,500
1234146,1,2000
941660,1,0
618353,1,800
1121681,2,500
734262,2,1500
809810,2,1300
745053,1,500
626018,1,500
934362,1,0
1103271,1,1500
938337,1,500
1095552,2,1800
79595,1,0
987411,1,0
564150,1,500
639114,1,1500
747263,2,0
1367668,1,0
1063757,1,0
784376,1,800
599541,1,800
998609,3,1800
53828,1,0
1116381,1,1000
565753,1,0
1222904,1,50
243975,1,7500
1339842,1,0
1424797,1,300
622624,2,500
866505,1,800
832888,1,0
741256,1,2050
518387,1,0
718322,1,0
1124188,1,0
701840,1,0
570368,1,800
630620,2,800
1328621,1,800
811097,1,1000
537536,1,0
645604,1,500
704928,1,0
673541,1,500
243868,1,0
502825,1,1500
1432289,2,1099
822045,1,2050
1060703,1,800
1184346,1,800
1360451,1,300
502563,1,1500
995327,1,800
823841,1,1500
1000397,1,1300
243932,1,30
140457,1,1250
1173145,3,698
1111497,1,50
622517,1,99
985083,1,1300
1067402,1,1000
862533,1,2050
635223,2,3000
698359,1,1500
579349,1,2900
847394,1,2050
250032,2,1800
1093851,1,0
1476733,1,99
423280,4,3200
1434961,1,300
988114,1,2050
432957,2,1600
604756,1,1500
1476464,2,599
1109709,1,800
814585,1,800
863795,1,2050
1433065,1,300
583000,1,0
1474433,1,99
1103589,2,4100
977621,2,2000
1474650,1,0
814026,2,899
362481,1,800
1178292,1,300
825230,1,1250
1172371,3,6150
746210,1,2050
1362448,1,300
905229,1,2050
827379,1,800
1104767,1,50
1026335,1,2050
423781,1,800
695946,1,500
926928,1,2050
991929,2,4100
646070,1,300
1097067,1,50
31269,1,30
1234601,1,800
589644,1,0
555069,1,500
1032080,2,1600
850732,3,1600
202065,1,1500
986351,2,4100
686530,1,2050
645267,1,3000
838925,1,1000
1031039,2,2700
637408,1,800
825816,1,500
640453,1,1000
1414899,1,800
1025264,1,2050
550355,2,800
940581,4,2000
1061246,2,4100
737794,1,500
1469445,1,300
907212,1,0
526930,2,2000
1143634,1,1300
737063,1,800
1092926,1,2050
1091340,1,0
556476,1,1000
987942,2,0
1157428,1,0
854095,1,500
